Id,TextTopics,TopicPercentages
99_7294_4,10,0.58160955
99_7296_4,26,0.97208667
99_7297_4,26,0.49027973
99_7298_4,21,0.40657645
99_7299_4,43,0.48623914
99_7300_4,38,0.9460758
99_7302_4,59,0.4864303
99_7303_4,9,0.9660386
99_7304_4,14,0.63346124
99_7305_4,15,0.6688395
99_7306_4,29,0.8383705
99_7307_4,24,0.4661865
99_7309_4,55,0.63161385
99_7310_4,19,0.66731256
99_7311_4,40,0.7056504
99_7312_4,38,0.81166464
99_7313_4,32,0.82953244
99_7314_4,14,0.474718
99_7315_4,13,0.65136
99_7316_4,61,0.98447686
99_7317_4,2,0.49604157
99_7318_4,33,0.40022385
99_7319_4,21,0.30761334
99_7320_4,46,0.8656132
99_7321_4,33,0.8348503
99_7322_4,15,0.74160403
99_7323_4,11,0.34362662
99_7324_4,56,0.55312777
99_7325_4,18,0.8034285
99_7327_4,50,0.6318904
99_7329_4,31,0.6039363
99_7330_4,5,0.87082726
99_7331_4,8,0.95470303
99_7332_4,19,0.4695826
99_7333_4,28,0.7932204
99_7334_4,48,0.42212313
99_7335_4,35,0.7099556
99_7336_4,50,0.31394207
99_7337_4,32,0.38286188
99_7338_4,8,0.69982207
99_7339_4,49,0.32819068
99_7340_4,27,0.5935302
99_7341_4,63,0.33091515
99_7343_4,22,0.8403775
99_7344_4,20,0.4419814
99_7345_4,14,0.47390428
99_7346_4,46,0.3370237
99_7347_4,4,0.5498397
99_7348_4,65,0.9227327
99_7349_4,55,0.6778399
99_7351_4,50,0.40164033
99_7352_4,11,0.4996817
99_7353_4,50,0.34513554
99_7354_4,18,0.36548662
99_7355_4,18,0.47211483
99_7356_4,50,0.44121104
99_7357_4,58,0.92558765
99_7358_4,50,0.31698877
99_7359_4,11,0.61862284
99_7360_4,50,0.3385784
99_7361_4,61,0.95485127
99_7362_4,13,0.52633286
99_7365_4,50,0.7181337
99_7367_4,24,0.8655764
99_7368_4,19,0.46195325
99_7369_4,18,0.6103389
99_7370_4,33,0.64942974
99_7371_4,57,0.6867582
99_7372_4,50,0.8218792
99_7373_4,30,0.5474605
99_7375_4,17,0.50288904
99_7376_4,50,0.3722334
99_7377_4,34,0.6343004
99_7378_4,58,0.50380695
99_7379_4,17,0.54306656
99_7380_4,33,0.30323872
99_7381_4,17,0.32899946
99_7382_4,55,0.31715462
99_7383_4,14,0.9109983
99_7386_4,5,0.45146132
99_7388_4,50,0.36470196
99_7389_4,59,0.51731426
99_7390_4,17,0.348975
99_7391_4,46,0.9582832
99_7392_4,4,0.584947
99_7393_4,6,0.62682545
99_7394_4,7,0.6506669
99_7395_4,50,0.48233944
99_7397_4,14,0.4733752
99_7398_4,34,0.8058392
99_7399_4,64,0.6044124
99_7400_4,58,0.97731537
99_7402_4,2,0.5842623
99_7405_4,57,0.97281075
99_7406_4,43,0.98061615
99_7407_4,60,0.5957574
99_7409_4,17,0.3416286
99_7411_4,35,0.30887592
99_7413_4,16,0.65530413
99_7415_4,16,0.69127095
99_7416_4,42,0.65756893
99_7417_4,2,0.9093134
99_7418_4,38,0.42190337
99_7420_4,40,0.5333632
99_7422_4,13,0.84717023
99_7423_4,26,0.59749717
99_7426_4,39,0.30599338
99_7427_4,6,0.42459324
99_7428_4,55,0.6085074
99_7429_4,63,0.31129575
99_7430_4,26,0.37166005
99_7432_4,59,0.857498
99_7433_4,17,0.4472769
99_7434_4,59,0.9222071
99_7437_4,47,0.32586357
99_7438_4,50,0.7869649
99_7440_4,14,0.6020795
99_7441_4,39,0.42019284
99_7442_4,4,0.61982644
99_7444_4,28,0.42156726
99_7449_4,2,0.916701
99_7452_4,12,0.39747962
99_7453_4,15,0.37161085
99_7454_4,53,0.33680817
99_7457_4,39,0.3081055
99_7458_4,19,0.35022283
99_7460_4,62,0.407541
99_7463_4,17,0.39942196
99_7464_4,37,0.3101521
99_7465_4,53,0.4300873
99_7467_4,25,0.6191469
99_7469_4,17,0.35894346
99_7470_4,55,0.41428867
99_7471_4,48,0.8495591
99_7476_4,38,0.5921452
99_7479_4,59,0.7662019
99_7481_4,55,0.7811147
99_7482_4,6,0.5846418
99_7484_4,4,0.3794745
99_7485_4,54,0.45442006
99_7488_4,33,0.3623331
99_7489_4,55,0.5741968
99_7491_4,17,0.38590965
99_7492_4,55,0.44536945
99_7493_4,55,0.30653906
99_7496_4,55,0.43263248
99_7497_4,6,0.39506733
99_7498_4,59,0.3320539
99_7500_4,30,0.33235466
99_7503_4,59,0.4770437
99_7504_4,30,0.9326698
99_7506_4,30,0.33081874
99_7507_4,20,0.551759
99_7509_4,30,0.33169094
99_7510_4,30,0.59159076
99_7514_4,30,0.37197965
99_7515_4,30,0.44888964
99_7516_4,30,0.54512304
99_7517_4,30,0.33081633
99_7519_4,63,0.34771648
99_7526_4,52,0.5665873
99_7527_4,18,0.32623374
99_7529_4,30,0.650626
99_7530_4,24,0.66118723
99_7531_4,30,0.31548363
99_7533_4,30,0.31136033
99_7534_4,30,0.45309886
99_7538_4,52,0.7068549
99_7539_4,29,0.45608085
99_7540_4,30,0.5375692
99_7541_4,30,0.425033
99_7546_4,11,0.3124009
99_7547_4,30,0.3916688
99_7549_4,9,0.3894842
99_7551_4,30,0.53099674
99_7552_4,30,0.5601023
99_7553_4,31,0.33628133
99_7554_4,30,0.32328752
99_7555_4,30,0.5756353
99_7556_4,54,0.34718776
99_3010_4,43,0.32732462882995605
99_3010_4,61,0.3270876407623291
99_3025_4,65,0.3266051411628723
99_3025_4,12,0.3262704610824585
99_3065_4,7,0.3277435302734375
99_3065_4,50,0.3274429440498352
99_3101_4,60,0.3284042775630951
99_3101_4,30,0.3283872604370117
99_3126_4,31,0.37257060408592224
99_3126_4,55,0.3722049295902252
99_3136_4,20,0.32965150475502014
99_3136_4,32,0.32783061265945435
99_3160_4,40,0.396291583776474
99_3160_4,56,0.3115125298500061
99_3167_4,32,0.3278357982635498
99_3167_4,48,0.3260635435581207
99_3185_4,4,0.326761394739151
99_3185_4,15,0.32620665431022644
99_3194_4,36,0.3273649215698242
99_3194_4,33,0.3269087076187134
99_3201_4,44,0.32780471444129944
99_3201_4,66,0.32645153999328613
99_3233_4,21,0.32783353328704834
99_3233_4,43,0.32732442021369934
99_3241_4,21,0.3278334438800812
99_3241_4,40,0.3270847797393799
99_3273_4,20,0.42560049891471863
99_3273_4,18,0.4243418574333191
99_3274_4,38,0.3364623486995697
99_3274_4,33,0.319158673286438
99_3281_4,13,0.32794293761253357
99_3281_4,58,0.32612118124961853
99_3288_4,38,0.32843244075775146
99_3288_4,21,0.32783350348472595
99_3305_4,44,0.3278023600578308
99_3305_4,29,0.32729580998420715
99_3308_4,32,0.32782793045043945
99_3308_4,34,0.32695135474205017
99_3334_4,19,0.34576016664505005
99_3334_4,43,0.32732436060905457
99_3345_4,20,0.32965895533561707
99_3345_4,28,0.32679834961891174
99_3363_4,21,0.3278351128101349
99_3363_4,50,0.3274381756782532
99_3380_4,31,0.3283315598964691
99_3380_4,62,0.3265608251094818
99_3385_4,12,0.34351545572280884
99_3385_4,34,0.3097040057182312
99_3391_4,30,0.3307650089263916
99_3391_4,50,0.33035895228385925
99_3395_4,44,0.3297012448310852
99_3395_4,21,0.3259257376194
99_3401_4,20,0.329658567905426
99_3401_4,4,0.326759934425354
99_3409_4,32,0.32782962918281555
99_3409_4,65,0.326600581407547
99_3412_4,62,0.3265742063522339
99_3412_4,45,0.3264499008655548
99_3416_4,13,0.3279624581336975
99_3416_4,33,0.3271576464176178
99_3418_4,60,0.3284219801425934
99_3418_4,3,0.3269571363925934
99_3462_4,32,0.32782959938049316
99_3462_4,65,0.3266006410121918
99_3472_4,60,0.3284221291542053
99_3472_4,42,0.32654422521591187
99_3482_4,21,0.32783353328704834
99_3482_4,43,0.32732442021369934
99_3495_4,43,0.32732999324798584
99_3495_4,40,0.32707351446151733
99_3501_4,60,0.32842180132865906
99_3501_4,16,0.3274112343788147
99_3507_4,38,0.3284345269203186
99_3507_4,31,0.3283212184906006
99_3514_4,31,0.3283252418041229
99_3514_4,23,0.32738226652145386
99_3517_4,14,0.572765052318573
99_3517_4,17,0.3009127080440521
99_3522_4,20,0.329659104347229
99_3522_4,21,0.32782894372940063
99_3527_4,20,0.3346182107925415
99_3527_4,33,0.32221317291259766
99_3531_4,27,0.3304389417171478
99_3531_4,40,0.327078640460968
99_3560_4,66,0.4199991822242737
99_3560_4,60,0.3189840018749237
99_3563_4,60,0.3284192383289337
99_3563_4,32,0.327828586101532
99_3584_4,38,0.3284326493740082
99_3584_4,60,0.3284200131893158
99_3601_4,21,0.3278330862522125
99_3601_4,44,0.32780516147613525
99_3616_4,21,0.32783886790275574
99_3616_4,40,0.3270736634731293
99_3638_4,27,0.33042624592781067
99_3638_4,20,0.3296615779399872
99_3650_4,36,0.32708415389060974
99_3650_4,22,0.32601237297058105
99_3673_4,19,0.3457602560520172
99_3673_4,37,0.3265344202518463
99_3679_4,61,0.32706838846206665
99_3679_4,18,0.3268861472606659
99_3685_4,13,0.3416885435581207
99_3685_4,38,0.33262425661087036
99_3687_4,44,0.3278082609176636
99_3687_4,64,0.32677745819091797
99_3716_4,66,0.46794697642326355
99_3716_4,49,0.32180511951446533
99_3728_4,50,0.47062912583351135
99_3728_4,19,0.33064815402030945
99_3734_4,29,0.3272927403450012
99_3734_4,61,0.32708287239074707
99_3740_4,50,0.32744285464286804
99_3740_4,36,0.32708513736724854
99_3747_4,6,0.32737043499946594
99_3747_4,18,0.32687628269195557
99_3748_4,32,0.3278331160545349
99_3748_4,4,0.32675284147262573
99_3764_4,31,0.3780604302883148
99_3764_4,65,0.36224865913391113
99_3765_4,52,0.33060386776924133
99_3765_4,64,0.32678869366645813
99_3790_4,61,0.3387143909931183
99_3790_4,15,0.32097482681274414
99_3793_4,20,0.3444385528564453
99_3793_4,17,0.32795101404190063
99_3809_4,47,0.3279325067996979
99_3809_4,39,0.32745054364204407
99_3814_4,32,0.3278351426124573
99_3814_4,37,0.3265202045440674
99_3819_4,65,0.39456385374069214
99_3819_4,11,0.39443734288215637
99_3824_4,18,0.4057830274105072
99_3824_4,20,0.30275288224220276
99_3878_4,19,0.34576019644737244
99_3878_4,32,0.3278278708457947
99_3896_4,38,0.32843250036239624
99_3896_4,43,0.32732442021369934
99_3922_4,20,0.33707067370414734
99_3922_4,34,0.3195374608039856
99_3934_4,43,0.3273525536060333
99_3934_4,34,0.3269231915473938
99_3937_4,21,0.39531058073043823
99_3937_4,64,0.39466336369514465
99_3939_4,61,0.32708850502967834
99_3939_4,65,0.32660192251205444
99_3955_4,38,0.3284355700016022
99_3955_4,2,0.3260267376899719
99_3957_4,21,0.4470159709453583
99_3957_4,3,0.3430663049221039
99_3961_4,60,0.3284228444099426
99_3961_4,2,0.3260270059108734
99_3964_4,31,0.3956294655799866
99_3964_4,7,0.3952159583568573
99_3971_4,33,0.327191561460495
99_3971_4,36,0.3270784914493561
99_3975_4,3,0.3326585590839386
99_3975_4,34,0.3212536871433258
99_3976_4,43,0.32731756567955017
99_3976_4,46,0.3268533945083618
99_3981_4,38,0.3284337818622589
99_3981_4,57,0.32640907168388367
99_3994_4,50,0.3274335563182831
99_3994_4,9,0.3264307975769043
99_4002_4,38,0.3284354507923126
99_4002_4,8,0.32592540979385376
99_4013_4,49,0.32780545949935913
99_4013_4,44,0.3278048634529114
99_4045_4,38,0.32843339443206787
99_4045_4,40,0.3270829916000366
99_4086_4,31,0.3307909667491913
99_4086_4,41,0.3301583230495453
99_4089_4,55,0.32748422026634216
99_4089_4,39,0.32746371626853943
99_4094_4,27,0.33043012022972107
99_4094_4,57,0.3264086842536926
99_4095_4,60,0.32842716574668884
99_4095_4,44,0.3277912735939026
99_4100_4,39,0.32745152711868286
99_4100_4,45,0.32645297050476074
99_4107_4,21,0.3278287351131439
99_4107_4,34,0.3269535303115845
99_4110_4,20,0.3314612805843353
99_4110_4,53,0.32975032925605774
99_4123_4,20,0.33146044611930847
99_4123_4,32,0.33053702116012573
99_4124_4,31,0.32833683490753174
99_4124_4,4,0.32673898339271545
99_4134_4,32,0.3278335630893707
99_4134_4,66,0.32643696665763855
99_4142_4,17,0.34274548292160034
99_4142_4,20,0.32965683937072754
99_4151_4,38,0.40981119871139526
99_4151_4,43,0.32984116673469543
99_4162_4,3,0.38863247632980347
99_4162_4,50,0.3499957025051117
99_4170_4,7,0.3277299702167511
99_4170_4,51,0.32615405321121216
99_4186_4,17,0.342745840549469
99_4186_4,31,0.32832473516464233
99_4208_4,60,0.328420490026474
99_4208_4,13,0.32794007658958435
99_4223_4,17,0.3427455425262451
99_4223_4,34,0.32695117592811584
99_4230_4,32,0.3278293311595917
99_4230_4,57,0.32640910148620605
99_4232_4,38,0.40545913577079773
99_4232_4,27,0.3365436792373657
99_4243_4,38,0.328433096408844
99_4243_4,49,0.32780390977859497
99_4255_4,13,0.32793983817100525
99_4255_4,49,0.32780569791793823
99_4261_4,7,0.3323068618774414
99_4261_4,33,0.32262521982192993
99_4273_4,61,0.32708850502967834
99_4273_4,40,0.32708311080932617
99_4274_4,38,0.32843732833862305
99_4274_4,36,0.32707512378692627
99_4285_4,38,0.3284328877925873
99_4285_4,21,0.32783257961273193
99_4297_4,52,0.33062440156936646
99_4297_4,38,0.3284151554107666
99_4305_4,3,0.3269641399383545
99_4305_4,4,0.3267504870891571
99_4316_4,13,0.3279406726360321
99_4316_4,55,0.32751014828681946
99_4318_4,38,0.3301202654838562
99_4318_4,3,0.32527318596839905
99_4324_4,16,0.3274124264717102
99_4324_4,33,0.3271896541118622
99_4325_4,31,0.32832619547843933
99_4325_4,44,0.3278038799762726
99_4336_4,33,0.4090062379837036
99_4336_4,36,0.3807491660118103
99_4366_4,50,0.32744383811950684
99_4366_4,45,0.3264520764350891
99_4737_4,20,0.3296602666378021
99_4737_4,3,0.3269541263580322
99_4746_4,37,0.4875431954860687
99_4746_4,35,0.36081284284591675
99_4760_4,20,0.32965561747550964
99_4760_4,59,0.32675454020500183
99_4771_4,13,0.32791340351104736
99_4771_4,36,0.3270935118198395
99_4774_4,60,0.3284119665622711
99_4774_4,46,0.3268577456474304
99_4813_4,16,0.5139017701148987
99_4813_4,19,0.3199169933795929
99_4819_4,59,0.5264484882354736
99_4819_4,19,0.30703774094581604
99_4833_4,9,0.34439435601234436
99_4833_4,54,0.3129347264766693
99_4834_4,19,0.3457619547843933
99_4834_4,45,0.3264515697956085
99_4835_4,59,0.3511047959327698
99_4835_4,34,0.30261144042015076
99_4836_4,19,0.34576013684272766
99_4836_4,36,0.3270849883556366
99_4846_4,17,0.3401126563549042
99_4846_4,40,0.3297157883644104
99_4855_4,60,0.3283950090408325
99_4855_4,46,0.3268660008907318
99_4862_4,13,0.4413558542728424
99_4862_4,6,0.33128228783607483
99_4865_4,19,0.3457600176334381
99_4865_4,25,0.3277861177921295
99_4877_4,3,0.47170984745025635
99_4877_4,19,0.385307639837265
99_4893_4,54,0.3309178352355957
99_4893_4,44,0.3277818560600281
99_4901_4,19,0.34576040506362915
99_4901_4,61,0.32708731293678284
99_4907_4,13,0.4423568546772003
99_4907_4,33,0.4069758951663971
99_4912_4,19,0.3457687199115753
99_4912_4,66,0.32643556594848633
99_4922_4,19,0.3457637131214142
99_4922_4,34,0.32694414258003235
99_4937_4,19,0.34576067328453064
99_4937_4,52,0.3306155204772949
99_4944_4,21,0.3384997844696045
99_4944_4,17,0.32471632957458496
99_4946_4,65,0.32660454511642456
99_4946_4,26,0.32601773738861084
99_4955_4,36,0.38706526160240173
99_4955_4,3,0.351291298866272
99_4957_4,19,0.3457602858543396
99_4957_4,7,0.32774338126182556
99_4977_4,61,0.494032084941864
99_4977_4,41,0.3301413655281067
99_4980_4,17,0.34274858236312866
99_4980_4,58,0.3261204957962036
99_4981_4,36,0.32708510756492615
99_4981_4,10,0.3268052935600281
99_4983_4,52,0.33061671257019043
99_4983_4,7,0.3277435004711151
99_4998_4,66,0.3298168480396271
99_4998_4,12,0.3297508955001831
99_5008_4,40,0.3270829916000366
99_5008_4,3,0.32696184515953064
99_5010_4,19,0.3457627594470978
99_5010_4,28,0.3267973065376282
99_5014_4,61,0.32708901166915894
99_5014_4,15,0.32620519399642944
99_5027_4,44,0.3952863812446594
99_5027_4,12,0.3943602740764618
99_5046_4,25,0.3277862071990967
99_5046_4,23,0.3273821473121643
99_5051_4,29,0.41344594955444336
99_5051_4,54,0.3787088990211487
99_5065_4,29,0.32729479670524597
99_5065_4,59,0.3267696499824524
99_5067_4,54,0.33087557554244995
99_5067_4,36,0.3270960748195648
99_5071_4,19,0.3457602858543396
99_5071_4,7,0.32774338126182556
99_5086_4,35,0.3391646146774292
99_5086_4,17,0.30645620822906494
99_5090_4,17,0.3422776460647583
99_5090_4,41,0.32759690284729004
99_5097_4,4,0.5199605226516724
99_5097_4,54,0.30596762895584106
99_5114_4,54,0.3309062421321869
99_5114_4,27,0.33043593168258667
99_5122_4,27,0.33043602108955383
99_5122_4,31,0.32832518219947815
99_5129_4,19,0.3457600176334381
99_5129_4,25,0.3277861177921295
99_5135_4,15,0.4339093267917633
99_5135_4,47,0.3902338445186615
99_5148_4,17,0.5012698173522949
99_5148_4,12,0.3719727098941803
99_5175_4,54,0.3309113681316376
99_5175_4,52,0.33060646057128906
99_5181_4,47,0.45053502917289734
99_5181_4,54,0.3420019745826721
99_5205_4,46,0.326854944229126
99_5205_4,66,0.3264496326446533
99_5212_4,23,0.4941394329071045
99_5212_4,13,0.3306019902229309
99_5239_4,21,0.3305397927761078
99_5239_4,39,0.33034154772758484
99_5269_4,36,0.32708531618118286
99_5269_4,62,0.3265731930732727
99_5276_4,17,0.34139856696128845
99_5276_4,24,0.33170002698898315
99_5292_4,38,0.32843637466430664
99_5292_4,11,0.32640424370765686
99_5294_4,4,0.5086093544960022
99_5294_4,17,0.3233385682106018
99_5306_4,49,0.32779672741889954
99_5306_4,2,0.3260323107242584
99_5309_4,17,0.41571134328842163
99_5309_4,63,0.35585635900497437
99_5315_4,23,0.37044617533683777
99_5315_4,7,0.3056540787220001
99_5322_4,19,0.3457626402378082
99_5322_4,35,0.32635778188705444
99_5327_4,41,0.32712361216545105
99_5327_4,2,0.326027512550354
99_5338_4,54,0.33090636134147644
99_5338_4,31,0.3283252716064453
99_5341_4,41,0.3388218283653259
99_5341_4,17,0.3376050591468811
99_5351_4,39,0.3421282172203064
99_5351_4,17,0.32806846499443054
99_5377_4,47,0.3279338777065277
99_5377_4,7,0.32774320244789124
99_5386_4,2,0.5505335927009583
99_5386_4,41,0.3312285244464874
99_5402_4,19,0.3457600176334381
99_5402_4,25,0.3277861177921295
99_5416_4,2,0.3260282874107361
99_5416_4,26,0.3260202407836914
99_5417_4,62,0.49387818574905396
99_5417_4,25,0.3303777873516083
99_5433_4,27,0.44688478112220764
99_5433_4,49,0.34529373049736023
99_5434_4,29,0.40863728523254395
99_5434_4,13,0.3864830434322357
99_5454_4,3,0.3269464671611786
99_5454_4,22,0.32601889967918396
99_5455_4,55,0.32750946283340454
99_5455_4,33,0.32718947529792786
99_5460_4,6,0.32738158106803894
99_5460_4,4,0.32673874497413635
99_5462_4,31,0.4945991337299347
99_5462_4,6,0.3303242325782776
99_5465_4,19,0.4566241502761841
99_5465_4,56,0.4001177251338959
99_5466_4,23,0.3698095381259918
99_5466_4,49,0.36941248178482056
99_5476_4,19,0.3457600176334381
99_5476_4,17,0.34274542331695557
99_5478_4,47,0.32793471217155457
99_5478_4,9,0.3264240026473999
99_5496_4,19,0.3457600772380829
99_5496_4,41,0.3271290361881256
99_5497_4,52,0.3306189477443695
99_5497_4,3,0.32695460319519043
99_5498_4,19,0.3559586703777313
99_5498_4,34,0.3167525827884674
99_5502_4,44,0.32779791951179504
99_5502_4,33,0.3271923363208771
99_5505_4,64,0.3267717957496643
99_5505_4,5,0.3261266350746155
99_5525_4,52,0.4350322186946869
99_5525_4,31,0.30702927708625793
99_5527_4,50,0.3274502754211426
99_5527_4,66,0.326435923576355
99_5528_4,17,0.4522409439086914
99_5528_4,19,0.3121793270111084
99_5529_4,23,0.3273824155330658
99_5529_4,37,0.3265344500541687
99_5539_4,19,0.4192410409450531
99_5539_4,23,0.3819999694824219
99_5544_4,54,0.33090630173683167
99_5544_4,3,0.3269609808921814
99_5551_4,17,0.43736961483955383
99_5551_4,54,0.31581681966781616
99_5552_4,17,0.3381195068359375
99_5552_4,7,0.3304908871650696
99_5553_4,34,0.4954071640968323
99_5553_4,37,0.37188297510147095
99_5575_4,39,0.41331958770751953
99_5575_4,7,0.3067614734172821
99_5577_4,35,0.5300248265266418
99_5577_4,19,0.30325713753700256
99_5589_4,62,0.32657772302627563
99_5589_4,2,0.3260229229927063
99_5590_4,19,0.34576162695884705
99_5590_4,28,0.3267994821071625
99_5592_4,10,0.4983758330345154
99_5592_4,19,0.301397442817688
99_5593_4,63,0.4147576093673706
99_5593_4,64,0.32285061478614807
99_5594_4,27,0.33043596148490906
99_5594_4,46,0.32685354351997375
99_5597_4,17,0.3427455425262451
99_5597_4,46,0.32685357332229614
99_5608_4,54,0.37280774116516113
99_5608_4,31,0.3361450731754303
99_5620_4,42,0.4378894865512848
99_5620_4,17,0.3120061159133911
99_5621_4,17,0.4618842899799347
99_5621_4,24,0.4365990161895752
99_5651_4,7,0.44750434160232544
99_5651_4,56,0.34213677048683167
99_5668_4,17,0.3427470326423645
99_5668_4,42,0.32655400037765503
99_5673_4,22,0.3340688943862915
99_5673_4,34,0.3188951313495636
99_5677_4,17,0.34121793508529663
99_5677_4,56,0.32785332202911377
99_5686_4,17,0.4441412389278412
99_5686_4,54,0.30903950333595276
99_5696_4,54,0.3854772746562958
99_5696_4,13,0.36298510432243347
99_5698_4,7,0.33221784234046936
99_5698_4,33,0.3227141797542572
99_5699_4,44,0.3278055489063263
99_5699_4,6,0.327369749546051
99_5702_4,17,0.3427461087703705
99_5702_4,62,0.326572448015213
99_5703_4,25,0.37252289056777954
99_5703_4,14,0.3666984438896179
99_5709_4,54,0.3309081196784973
99_5709_4,38,0.32842883467674255
99_5712_4,9,0.32642510533332825
99_5712_4,63,0.32627278566360474
99_5731_4,19,0.3457600772380829
99_5731_4,54,0.3309062123298645
99_5732_4,29,0.32728251814842224
99_5732_4,9,0.3264261782169342
99_5734_4,19,0.3457642197608948
99_5734_4,9,0.32641857862472534
99_5738_4,17,0.3427453935146332
99_5738_4,9,0.3264254927635193
99_5746_4,17,0.4043753147125244
99_5746_4,7,0.39525240659713745
99_5749_4,4,0.5048664212226868
99_5749_4,17,0.36856094002723694
99_5760_4,17,0.4808124601840973
99_5760_4,18,0.3511944115161896
99_5766_4,16,0.3274044394493103
99_5766_4,12,0.32627347111701965
99_5771_4,17,0.34274566173553467
99_5771_4,54,0.3309059739112854
99_5773_4,17,0.4378823935985565
99_5773_4,54,0.31530410051345825
99_5777_4,13,0.395374596118927
99_5777_4,63,0.3943558931350708
99_5784_4,49,0.4042094945907593
99_5784_4,16,0.33503660559654236
99_5785_4,56,0.4314415454864502
99_5785_4,17,0.36732396483421326
99_5791_4,19,0.3457600474357605
99_5791_4,41,0.327129065990448
99_5806_4,23,0.4238961338996887
99_5806_4,36,0.31477776169776917
99_5812_4,54,0.39743372797966003
99_5812_4,19,0.3580327033996582
99_5815_4,17,0.34274572134017944
99_5815_4,47,0.3279332220554352
99_5829_4,54,0.33090662956237793
99_5829_4,9,0.32642605900764465
99_5830_4,23,0.32738223671913147
99_5830_4,41,0.3271291255950928
99_5838_4,25,0.3277864456176758
99_5838_4,7,0.3277432322502136
99_5873_4,36,0.4845532476902008
99_5873_4,19,0.37251517176628113
99_5875_4,17,0.43607473373413086
99_5875_4,54,0.3171117305755615
99_5879_4,13,0.5566642880439758
99_5879_4,56,0.3387938141822815
99_5882_4,7,0.39524322748184204
99_5882_4,65,0.3945654332637787
99_5884_4,54,0.33090850710868835
99_5884_4,6,0.32736486196517944
99_5890_4,65,0.4071589708328247
99_5890_4,47,0.37942972779273987
99_5891_4,56,0.5330012440681458
99_5891_4,27,0.3170414865016937
99_5904_4,19,0.4241737127304077
99_5904_4,49,0.3773244619369507
99_5914_4,17,0.3427482545375824
99_5914_4,6,0.3273639678955078
99_5915_4,54,0.3309060037136078
99_5915_4,23,0.327382355928421
99_5927_4,45,0.4936721920967102
99_5927_4,61,0.33016470074653625
99_5928_4,34,0.3269250988960266
99_5928_4,46,0.32686635851860046
99_5929_4,54,0.33090636134147644
99_5929_4,32,0.3278280198574066
99_5933_4,21,0.4145727753639221
99_5933_4,50,0.41440537571907043
99_5939_4,17,0.34274551272392273
99_5939_4,34,0.32695114612579346
99_5966_4,39,0.3428356647491455
99_5966_4,17,0.3273610472679138
99_5968_4,49,0.3496725559234619
99_5968_4,29,0.30390071868896484
99_5978_4,19,0.44784870743751526
99_5978_4,44,0.30527254939079285
99_6004_4,39,0.34232622385025024
99_6004_4,17,0.3278704583644867
99_6007_4,17,0.34274527430534363
99_6007_4,6,0.3273698687553406
99_6022_4,51,0.5013300776481628
99_6022_4,54,0.32429197430610657
99_6026_4,18,0.3965426981449127
99_6026_4,47,0.34239739179611206
99_6035_4,15,0.5110396146774292
99_6035_4,52,0.3390348553657532
99_6038_4,6,0.42160406708717346
99_6038_4,17,0.3777947425842285
99_6047_4,55,0.3303755223751068
99_6047_4,3,0.33008718490600586
99_6050_4,17,0.3427456021308899
99_6050_4,55,0.3275110423564911
99_6051_4,28,0.49564164876937866
99_6051_4,19,0.37896206974983215
99_6064_4,19,0.4062085747718811
99_6064_4,55,0.3951108157634735
99_6071_4,17,0.3427464962005615
99_6071_4,44,0.32780376076698303
99_6073_4,17,0.3427455425262451
99_6073_4,23,0.3273821175098419
99_6077_4,19,0.35595205426216125
99_6077_4,34,0.31675922870635986
99_6078_4,19,0.3457600176334381
99_6078_4,17,0.34274545311927795
99_6081_4,6,0.37964099645614624
99_6081_4,34,0.358925461769104
99_6090_4,55,0.4398086369037628
99_6090_4,39,0.30465009808540344
99_6098_4,26,0.5972514748573303
99_6098_4,55,0.33988386392593384
99_6103_4,19,0.3457607328891754
99_6103_4,60,0.3284190595149994
99_6107_4,17,0.4542061686515808
99_6107_4,19,0.3102140426635742
99_6121_4,61,0.3335137665271759
99_6121_4,57,0.31998535990715027
99_6129_4,12,0.45163416862487793
99_6129_4,17,0.36323052644729614
99_6147_4,19,0.3457600176334381
99_6147_4,17,0.34274542331695557
99_6148_4,17,0.33636173605918884
99_6148_4,24,0.33313488960266113
99_6177_4,19,0.34576013684272766
99_6177_4,6,0.3273695707321167
99_6195_4,47,0.4784213900566101
99_6195_4,17,0.32131946086883545
99_6201_4,19,0.34576013684272766
99_6201_4,46,0.32685354351997375
99_6206_4,49,0.3278051018714905
99_6206_4,37,0.326534628868103
99_6208_4,19,0.3457600176334381
99_6208_4,25,0.3277861177921295
99_6209_4,49,0.32780736684799194
99_6209_4,43,0.3273196518421173
99_6220_4,7,0.32774555683135986
99_6220_4,35,0.32635822892189026
99_6226_4,19,0.34576451778411865
99_6226_4,60,0.3284117579460144
99_6247_4,19,0.3457615077495575
99_6247_4,12,0.3262714743614197
99_6251_4,33,0.32719218730926514
99_6251_4,66,0.32644492387771606
99_6254_4,27,0.33043813705444336
99_6254_4,55,0.32750681042671204
99_6266_4,19,0.3457600474357605
99_6266_4,25,0.3277861177921295
99_6272_4,25,0.39498960971832275
99_6272_4,5,0.39454737305641174
99_6284_4,36,0.327085942029953
99_6284_4,34,0.3269454836845398
99_6287_4,54,0.33090630173683167
99_6287_4,21,0.3278334438800812
99_6292_4,19,0.3457678556442261
99_6292_4,35,0.32634758949279785
99_6301_4,19,0.34571948647499084
99_6301_4,25,0.3278064429759979
99_6304_4,25,0.32779109477996826
99_6304_4,66,0.32644227147102356
99_6310_4,19,0.3457602858543396
